"Inicio","CASOS","CUM_CASOS","DADOS"
2020-02-26,1,1,"Atuais"
2020-02-29,1,2,"Atuais"
2020-03-06,1,3,"Atuais"
2020-03-07,3,6,"Atuais"
2020-03-08,2,8,"Atuais"
2020-03-09,6,14,"Atuais"
2020-03-10,4,18,"Atuais"
2020-03-11,4,22,"Atuais"
2020-03-12,6,28,"Atuais"
2020-03-13,14,42,"Atuais"
2020-03-14,12,54,"Atuais"
2020-03-15,17,71,"Atuais"
2020-03-16,15,86,"Atuais"
2020-03-17,20,106,"Atuais"
2020-03-18,14,120,"Atuais"
2020-03-19,16,136,"Atuais"
2020-03-20,18,154,"Atuais"
2020-03-21,7,161,"Atuais"
2020-03-22,11,172,"Atuais"
2020-03-23,11,183,"Atuais"
2020-03-24,12,195,"Atuais"
2020-03-25,7,202,"Atuais"
2020-03-26,11,213,"Atuais"
2020-03-27,11,224,"Atuais"
2020-03-28,13,237,"Atuais"
2020-03-29,10,247,"Atuais"
2020-03-30,7,254,"Atuais"
2020-03-31,6,260,"Atuais"
2020-04-01,11,271,"Atuais"
2020-04-02,7,278,"Atuais"
2020-04-03,1,279,"Atuais"
2020-04-04,7,286,"Atuais"
2020-04-05,4,290,"Atuais"
2020-04-06,7,297,"Atuais"
2020-04-07,3,300,"Atuais"
2020-04-08,7,307,"Atuais"
2020-04-09,2,309,"Atuais"
2020-04-10,7,316,"Atuais"
2020-04-11,7,323,"Atuais"
2020-04-12,3,326,"Atuais"
2020-04-13,5,331,"Atuais"
2020-04-14,4,335,"Atuais"
2020-04-15,5,340,"Atuais"
2020-04-16,6,346,"Atuais"
2020-04-18,2,348,"Atuais"
2020-04-19,3,351,"Atuais"
2020-04-20,6,357,"Atuais"
2020-04-21,1,358,"Atuais"
2020-04-22,1,359,"Atuais"
2020-04-23,2,361,"Atuais"
2020-04-27,3,364,"Atuais"
2020-02-10,1,2,"Preditos"
2020-02-26,1,3,"Preditos"
2020-02-29,1,4,"Preditos"
2020-03-01,2,6,"Preditos"
2020-03-03,1,7,"Preditos"
2020-03-04,2,9,"Preditos"
2020-03-06,2,11,"Preditos"
2020-03-07,3,14,"Preditos"
2020-03-08,4,18,"Preditos"
2020-03-09,8,26,"Preditos"
2020-03-10,6,32,"Preditos"
2020-03-11,4,36,"Preditos"
2020-03-12,9,45,"Preditos"
2020-03-13,17,62,"Preditos"
2020-03-14,14,76,"Preditos"
2020-03-15,20,96,"Preditos"
2020-03-16,22,118,"Preditos"
2020-03-17,26,144,"Preditos"
2020-03-18,18,162,"Preditos"
2020-03-19,23,185,"Preditos"
2020-03-20,27,212,"Preditos"
2020-03-21,14,226,"Preditos"
2020-03-22,17,243,"Preditos"
2020-03-23,22,265,"Preditos"
2020-03-24,17,282,"Preditos"
2020-03-25,15,297,"Preditos"
2020-03-26,18,315,"Preditos"
2020-03-27,16,331,"Preditos"
2020-03-28,18,349,"Preditos"
2020-03-29,11,360,"Preditos"
2020-03-30,12,372,"Preditos"
2020-03-31,8,380,"Preditos"
2020-04-01,19,399,"Preditos"
2020-04-02,11,410,"Preditos"
2020-04-03,5,415,"Preditos"
2020-04-04,12,427,"Preditos"
2020-04-05,13,440,"Preditos"
2020-04-06,15,455,"Preditos"
2020-04-07,5,460,"Preditos"
2020-04-08,9,469,"Preditos"
2020-04-09,5,474,"Preditos"
2020-04-10,12,486,"Preditos"
2020-04-11,10,496,"Preditos"
2020-04-12,6,502,"Preditos"
2020-04-13,6,508,"Preditos"
2020-04-14,6,514,"Preditos"
2020-04-15,7,521,"Preditos"
2020-04-16,7,528,"Preditos"
2020-04-17,2,530,"Preditos"
2020-04-18,5,535,"Preditos"
2020-04-19,5,540,"Preditos"
2020-04-20,14,554,"Preditos"
2020-04-21,4,558,"Preditos"
2020-04-22,3,561,"Preditos"
2020-04-23,4,565,"Preditos"
2020-04-24,2,567,"Preditos"
2020-04-26,2,569,"Preditos"
2020-04-27,3,572,"Preditos"
